analysis_scope,state,method,buffer_m,variable,frozen_weight_method,frozen_weight_variable,n_units,n_islands,mean,std,alpha,weights_sha256,weight_transformation,permutations,random_seed,run,eligibility_status,moran_i,expected_i,variance_norm,z_norm,p_norm,significant_p_norm,direction,status
county_within_state_patch75_500m,IN,WUI-P,500,p_s,WUI-P,structure_proportion,92,0,0.161752881346,0.212127934555,0.050000000000,2ad2401a8e51caac35830c71293c7e44d85f2420f5e50c55c0c5211eedd5cfbe,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.481657356134,-0.010989010989,0.004144180943,7.652721874718,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,IN,WUI-S,500,p_a,WUI-S,area_proportion,92,0,0.143799037996,0.162344521705,0.050000000000,2ad2401a8e51caac35830c71293c7e44d85f2420f5e50c55c0c5211eedd5cfbe,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.681734742283,-0.010989010989,0.004144180943,10.760704987564,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,IN,WUI-S,500,p_s,WUI-S,structure_proportion,92,0,0.169477924489,0.224011736162,0.050000000000,2ad2401a8e51caac35830c71293c7e44d85f2420f5e50c55c0c5211eedd5cfbe,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.491787705807,-0.010989010989,0.004144180943,7.810085764350,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,IN,WUI-Z,500,p_a,WUI-P,area_proportion,92,0,0.107925792897,0.136152580034,0.050000000000,2ad2401a8e51caac35830c71293c7e44d85f2420f5e50c55c0c5211eedd5cfbe,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.581310463812,-0.010989010989,0.004144180943,9.200723784223,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KS,WUI-P,500,p_a,WUI-P,area_proportion,105,0,0.033413507000,0.053053119830,0.050000000000,4d72da168d87d7ddcf399da8d4ada2f8ab31f891a78eb610fb6b784557fd7000,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.393343342845,-0.009615384615,0.003588127005,6.727081091390,0.000000000017,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KS,WUI-P,500,p_s,WUI-P,structure_proportion,100,0,0.256017382499,0.268760032872,0.050000000000,ce13e36433169fcc486b1177220317638bb7b4c50c6227fa7c68ef9704d45887,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.194363812059,-0.010101010101,0.003937068800,3.258607832555,0.001119603182,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KS,WUI-S,500,p_a,WUI-S,area_proportion,105,0,0.063828985501,0.057964724710,0.050000000000,4d72da168d87d7ddcf399da8d4ada2f8ab31f891a78eb610fb6b784557fd7000,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.577035254265,-0.009615384615,0.003588127005,9.793674019520,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KS,WUI-S,500,p_s,WUI-S,structure_proportion,105,0,0.314123125032,0.260216281501,0.050000000000,4d72da168d87d7ddcf399da8d4ada2f8ab31f891a78eb610fb6b784557fd7000,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.311231407566,-0.009615384615,0.003588127005,5.356286492468,0.000000084950,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KS,WUI-Z,500,p_a,WUI-P,area_proportion,105,0,0.013256372723,0.028622704591,0.050000000000,4d72da168d87d7ddcf399da8d4ada2f8ab31f891a78eb610fb6b784557fd7000,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.275704602675,-0.009615384615,0.003588127005,4.763194244708,0.000001905523,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KY,WUI-P,500,p_a,WUI-P,area_proportion,120,0,0.251437483730,0.147407779680,0.050000000000,5b103fa1e3d2730b04f602093b0457d41933786c7553fd97c42b26c8756df7be,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.622068595501,-0.008403361345,0.003315398881,10.949590584270,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KY,WUI-P,500,p_s,WUI-P,structure_proportion,120,0,0.439872601689,0.342867144053,0.050000000000,5b103fa1e3d2730b04f602093b0457d41933786c7553fd97c42b26c8756df7be,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.700607191653,-0.008403361345,0.003315398881,12.313593318409,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KY,WUI-S,500,p_a,WUI-S,area_proportion,120,0,0.287883771692,0.153255441755,0.050000000000,5b103fa1e3d2730b04f602093b0457d41933786c7553fd97c42b26c8756df7be,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.596428992120,-0.008403361345,0.003315398881,10.504300105101,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KY,WUI-S,500,p_s,WUI-S,structure_proportion,120,0,0.452082885458,0.336938125510,0.050000000000,5b103fa1e3d2730b04f602093b0457d41933786c7553fd97c42b26c8756df7be,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.699187202424,-0.008403361345,0.003315398881,12.288931950794,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,KY,WUI-Z,500,p_a,WUI-P,area_proportion,120,0,0.210740423546,0.150875330757,0.050000000000,5b103fa1e3d2730b04f602093b0457d41933786c7553fd97c42b26c8756df7be,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.459368085586,-0.008403361345,0.003315398881,8.123923316951,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,LA,WUI-P,500,p_a,WUI-P,area_proportion,64,0,0.118393043946,0.152083033591,0.050000000000,993f33c50869e995fa6b2cde526336297f26f424b568ebdf33be78ea4dc9e740,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.283535004847,-0.015873015873,0.006066433710,3.844117926990,0.000120986820,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,LA,WUI-P,500,p_s,WUI-P,structure_proportion,57,0,0.563993842129,0.330214738982,0.050000000000,27c12169a08767e1cbe85cb66dfe15fa097f80470ca20b9b89c581a226da8026,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.276418326694,-0.017857142857,0.007330746061,3.437003492818,0.000588188018,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,LA,WUI-S,500,p_a,WUI-S,area_proportion,64,0,0.177766067138,0.129957077140,0.050000000000,993f33c50869e995fa6b2cde526336297f26f424b568ebdf33be78ea4dc9e740,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.560009687523,-0.015873015873,0.006066433710,7.393793321385,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,LA,WUI-S,500,p_s,WUI-S,structure_proportion,64,0,0.576298879186,0.311716353696,0.050000000000,993f33c50869e995fa6b2cde526336297f26f424b568ebdf33be78ea4dc9e740,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.404699549533,-0.015873015873,0.006066433710,5.399756941680,0.000000066731,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,LA,WUI-Z,500,p_a,WUI-P,area_proportion,64,0,0.142940733645,0.128956185073,0.050000000000,993f33c50869e995fa6b2cde526336297f26f424b568ebdf33be78ea4dc9e740,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.462918713459,-0.015873015873,0.006066433710,6.147236355250,0.000000000788,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MA,WUI-P,500,p_a,WUI-P,area_proportion,14,0,0.417503140367,0.208866249822,0.050000000000,4f9644ee0a1c3bea3bddca6c45f303d119dfbcadbf6699fd6c2fea226b87d905,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MA,WUI-P,500,p_s,WUI-P,structure_proportion,14,0,0.523430543299,0.273964908562,0.050000000000,4f9644ee0a1c3bea3bddca6c45f303d119dfbcadbf6699fd6c2fea226b87d905,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MA,WUI-S,500,p_a,WUI-S,area_proportion,14,0,0.427767098492,0.215621006826,0.050000000000,4f9644ee0a1c3bea3bddca6c45f303d119dfbcadbf6699fd6c2fea226b87d905,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MA,WUI-S,500,p_s,WUI-S,structure_proportion,14,0,0.571570033219,0.265588538605,0.050000000000,4f9644ee0a1c3bea3bddca6c45f303d119dfbcadbf6699fd6c2fea226b87d905,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MA,WUI-Z,500,p_a,WUI-P,area_proportion,14,0,0.421968046621,0.216967196730,0.050000000000,4f9644ee0a1c3bea3bddca6c45f303d119dfbcadbf6699fd6c2fea226b87d905,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MD,WUI-P,500,p_a,WUI-P,area_proportion,24,0,0.307211986489,0.164329723672,0.050000000000,eed052be11c76fbe5eee470d87026dd4c5d6ebb688af06e1145ec8a9ff9846ce,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MD,WUI-P,500,p_s,WUI-P,structure_proportion,24,0,0.354271631664,0.302450845117,0.050000000000,eed052be11c76fbe5eee470d87026dd4c5d6ebb688af06e1145ec8a9ff9846ce,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MD,WUI-S,500,p_a,WUI-S,area_proportion,24,0,0.272515958736,0.147394840679,0.050000000000,eed052be11c76fbe5eee470d87026dd4c5d6ebb688af06e1145ec8a9ff9846ce,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MD,WUI-S,500,p_s,WUI-S,structure_proportion,24,0,0.353380767035,0.296736785356,0.050000000000,eed052be11c76fbe5eee470d87026dd4c5d6ebb688af06e1145ec8a9ff9846ce,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MD,WUI-Z,500,p_a,WUI-P,area_proportion,24,0,0.250492930169,0.149412204068,0.050000000000,eed052be11c76fbe5eee470d87026dd4c5d6ebb688af06e1145ec8a9ff9846ce,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,ME,WUI-P,500,p_a,WUI-P,area_proportion,16,0,0.335865167768,0.215231967688,0.050000000000,e5604fa927a04c17a205d1af3a4d2e3928974978370e50c63365eef21a43b529,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,ME,WUI-P,500,p_s,WUI-P,structure_proportion,16,0,0.867242255459,0.111178399520,0.050000000000,e5604fa927a04c17a205d1af3a4d2e3928974978370e50c63365eef21a43b529,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,ME,WUI-S,500,p_a,WUI-S,area_proportion,16,0,0.356222891279,0.218527241728,0.050000000000,e5604fa927a04c17a205d1af3a4d2e3928974978370e50c63365eef21a43b529,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,ME,WUI-S,500,p_s,WUI-S,structure_proportion,16,0,0.897436726790,0.100530669342,0.050000000000,e5604fa927a04c17a205d1af3a4d2e3928974978370e50c63365eef21a43b529,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,ME,WUI-Z,500,p_a,WUI-P,area_proportion,16,0,0.356854914755,0.248620281843,0.050000000000,e5604fa927a04c17a205d1af3a4d2e3928974978370e50c63365eef21a43b529,r,0,,run1,EXCLUDED_N_LT_30,,,,,,,UNDEFINED,EXCLUDED_N_LT_30
county_within_state_patch75_500m,MI,WUI-P,500,p_a,WUI-P,area_proportion,83,0,0.076698991746,0.144562127433,0.050000000000,a3d5822cb0b078fda8fe6d7ed171d65653081e862b0f48cd3a80ae66925c960c,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.105163891315,-0.012195121951,0.004417826471,1.765680508446,0.077449464656,False,NOT_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MI,WUI-P,500,p_s,WUI-P,structure_proportion,43,1,0.400662095983,0.364619648424,0.050000000000,8501cb4c435820d17bdd185b55c1e9ab515c579043955e44788afbbcaf1632f5,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.586825473398,-0.023809523810,0.012781382019,5.401231397295,0.000000066185,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MI,WUI-S,500,p_a,WUI-S,area_proportion,83,0,0.231498454403,0.152952386567,0.050000000000,a3d5822cb0b078fda8fe6d7ed171d65653081e862b0f48cd3a80ae66925c960c,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.450231731000,-0.012195121951,0.004417826471,6.957267772722,0.000000000003,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MI,WUI-S,500,p_s,WUI-S,structure_proportion,83,0,0.576626494794,0.361530595247,0.050000000000,a3d5822cb0b078fda8fe6d7ed171d65653081e862b0f48cd3a80ae66925c960c,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.839633211267,-0.012195121951,0.004417826471,12.815860006344,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MI,WUI-Z,500,p_a,WUI-P,area_proportion,83,0,0.174993992818,0.127305223247,0.050000000000,a3d5822cb0b078fda8fe6d7ed171d65653081e862b0f48cd3a80ae66925c960c,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.379363439190,-0.012195121951,0.004417826471,5.891045775511,0.000000003838,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MN,WUI-P,500,p_a,WUI-P,area_proportion,87,0,0.089573889273,0.138909886742,0.050000000000,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.536781525339,-0.011627906977,0.004643289088,8.048075726161,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MN,WUI-P,500,p_s,WUI-P,structure_proportion,87,0,0.216241782915,0.308186090277,0.050000000000,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.790197135213,-0.011627906977,0.004643289088,11.767027112256,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MN,WUI-S,500,p_a,WUI-S,area_proportion,87,0,0.088590444567,0.116923017685,0.050000000000,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.679530970736,-0.011627906977,0.004643289088,10.142967386890,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MN,WUI-S,500,p_s,WUI-S,structure_proportion,87,0,0.216672107221,0.307349819052,0.050000000000,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.824639172617,-0.011627906977,0.004643289088,12.272474518616,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MN,WUI-Z,500,p_a,WUI-P,area_proportion,87,0,0.043931182605,0.075193137801,0.050000000000,486f6133d293127f43298adf9e3f5ee96ba51091991db04bf6ec6c35554342aa,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.511745350930,-0.011627906977,0.004643289088,7.680662228753,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MO,WUI-P,500,p_a,WUI-P,area_proportion,115,0,0.026866650452,0.080405795457,0.050000000000,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.309961501840,-0.008771929825,0.003490861471,5.394625627412,0.000000068667,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MO,WUI-P,500,p_s,WUI-P,structure_proportion,53,0,0.280246558641,0.361727819079,0.050000000000,6bc63258a5cc3d35128c4efeec4e310aa788ea8c8c7c4d8f12af446c4caa7eec,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.460506580865,-0.019230769231,0.011004947244,4.573087903535,0.000004805884,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MO,WUI-S,500,p_a,WUI-S,area_proportion,115,0,0.146527849625,0.143835375951,0.050000000000,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.642932498749,-0.008771929825,0.003490861471,11.030224829321,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MO,WUI-S,500,p_s,WUI-S,structure_proportion,115,0,0.266328174510,0.285714174761,0.050000000000,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.639330390182,-0.008771929825,0.003490861471,10.969258437800,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MO,WUI-Z,500,p_a,WUI-P,area_proportion,115,0,0.073479836204,0.105308424915,0.050000000000,c85b7e8dffb614bec65500febe2f4118906bea548d5a1788097e0e1caa1f8cd6,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.446157224576,-0.008771929825,0.003490861471,7.699764854196,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MS,WUI-P,500,p_a,WUI-P,area_proportion,82,0,0.428695302886,0.211528512206,0.050000000000,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.695514244636,-0.012345679012,0.004556651727,10.486351400770,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MS,WUI-P,500,p_s,WUI-P,structure_proportion,82,0,0.638759664770,0.293030294655,0.050000000000,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.587483964758,-0.012345679012,0.004556651727,8.885973361442,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MS,WUI-S,500,p_a,WUI-S,area_proportion,82,0,0.283723175567,0.153480011784,0.050000000000,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.690432744245,-0.012345679012,0.004556651727,10.411073232077,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MS,WUI-S,500,p_s,WUI-S,structure_proportion,82,0,0.645093658593,0.298803936554,0.050000000000,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.585332514549,-0.012345679012,0.004556651727,8.854101430072,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MS,WUI-Z,500,p_a,WUI-P,area_proportion,82,0,0.193966248393,0.132382975117,0.050000000000,8930389d681d6e802ff12919a5a7b3e8421f66ba1c55f0b71de4bbb62ee65c27,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.462757225627,-0.012345679012,0.004556651727,7.038251274195,0.000000000002,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MT,WUI-P,500,p_a,WUI-P,area_proportion,56,0,0.050797273033,0.050055538394,0.050000000000,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.522791980552,-0.018181818182,0.007019484635,6.456893412563,0.000000000107,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MT,WUI-P,500,p_s,WUI-P,structure_proportion,56,0,0.520141605558,0.248676509064,0.050000000000,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.492995526810,-0.018181818182,0.007019484635,6.101252295877,0.000000001052,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MT,WUI-S,500,p_a,WUI-S,area_proportion,56,0,0.051473058415,0.033326591144,0.050000000000,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.356464030638,-0.018181818182,0.007019484635,4.471655224249,0.000007761649,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MT,WUI-S,500,p_s,WUI-S,structure_proportion,56,0,0.698949374986,0.193029591739,0.050000000000,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.494964846334,-0.018181818182,0.007019484635,6.124757475410,0.000000000908,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,MT,WUI-Z,500,p_a,WUI-P,area_proportion,56,0,0.014811484210,0.021823555142,0.050000000000,173f6be68e5ecb160c422495a497f8580a07f226e4b9c11efeb68d8e101fc511,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.331663883591,-0.018181818182,0.007019484635,4.175648455578,0.000029713840,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,NC,WUI-P,500,p_a,WUI-P,area_proportion,100,0,0.454388784894,0.188611570157,0.050000000000,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.639302010457,-0.010101010101,0.003936528942,10.350410632199,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,NC,WUI-P,500,p_s,WUI-P,structure_proportion,100,0,0.593627300950,0.295831857979,0.050000000000,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.471467171731,-0.010101010101,0.003936528942,7.675400747415,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,NC,WUI-S,500,p_a,WUI-S,area_proportion,100,0,0.396721005300,0.167621232477,0.050000000000,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.657673765306,-0.010101010101,0.003936528942,10.643226034509,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,NC,WUI-S,500,p_s,WUI-S,structure_proportion,100,0,0.593572239477,0.290999923198,0.050000000000,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.481013261905,-0.010101010101,0.003936528942,7.827549644334,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,NC,WUI-Z,500,p_a,WUI-P,area_proportion,100,0,0.392332920462,0.189053760225,0.050000000000,940473eb8f2744bd03fb30fba9153dd8a66b8eecee95d7c9c216a62f467ed426,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.637664077630,-0.010101010101,0.003936528942,10.324304690578,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,ND,WUI-P,500,p_a,WUI-P,area_proportion,53,0,0.033565523057,0.057122006419,0.050000000000,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.175806045215,-0.019230769231,0.007292003258,2.283984582318,0.022372437062,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,ND,WUI-P,500,p_s,WUI-P,structure_proportion,53,0,0.119914339770,0.177376434031,0.050000000000,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.358118406216,-0.019230769231,0.007292003258,4.418959063295,0.000009917743,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,ND,WUI-S,500,p_a,WUI-S,area_proportion,53,0,0.036336171085,0.035386333815,0.050000000000,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.599350303600,-0.019230769231,0.007292003258,7.243912577605,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,ND,WUI-S,500,p_s,WUI-S,structure_proportion,53,0,0.250946366005,0.255890919812,0.050000000000,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.603266329105,-0.019230769231,0.007292003258,7.289771314085,0.000000000000,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,ND,WUI-Z,500,p_a,WUI-P,area_proportion,53,0,0.003598649081,0.008274782657,0.050000000000,b1541f2edb1aab2fc0d3018cc395d17e3d460648f0d919f52620496b47f5e85a,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.036920694210,-0.019230769231,0.007292003258,0.657563430462,0.510818699660,False,NOT_SIGNIFICANT,FORMAL_COMPLETE
county_within_state_patch75_500m,NE,WUI-P,500,p_a,WUI-P,area_proportion,93,0,0.034320299748,0.031285826550,0.050000000000,6a962fa609c29e7619f624e98acd8f9e513a30db2d05a88c3bbc224600db593a,r,0,,run1,ELIGIBLE_FORMAL_N_GE_30,0.162409580111,-0.010869565217,0.004094889120,2.707853870474,0.006771983268,True,POSITIVE_SIGNIFICANT,FORMAL_COMPLETE
